id,source_id,drug_id,product_name,url,type,n_reviews,manufacturer_id,drug_name,wiki_url,drugbank_url
8024,3,DB00575,catapres,,,,879.0,clonidine,http://www.wikidata.org/entity/Q412221,https://go.drugbank.com/drugs/DB00575
8025,3,DB00575,catapres,,,,2880.0,clonidine,http://www.wikidata.org/entity/Q412221,https://go.drugbank.com/drugs/DB00575
8026,3,DB00575,catapres,,,,1103.0,clonidine,http://www.wikidata.org/entity/Q412221,https://go.drugbank.com/drugs/DB00575
8027,3,DB00575,catapres,,,,2873.0,clonidine,http://www.wikidata.org/entity/Q412221,https://go.drugbank.com/drugs/DB00575
8028,3,DB00575,catapres,,,,2360.0,clonidine,http://www.wikidata.org/entity/Q412221,https://go.drugbank.com/drugs/DB00575
8029,3,DB00575,catapres tab 0.1mg,,,,1008.0,clonidine,http://www.wikidata.org/entity/Q412221,https://go.drugbank.com/drugs/DB00575
8030,3,DB00575,catapres tab 0.2mg,,,,1008.0,clonidine,http://www.wikidata.org/entity/Q412221,https://go.drugbank.com/drugs/DB00575
8031,3,DB00575,catapres-tts,,,,2873.0,clonidine,http://www.wikidata.org/entity/Q412221,https://go.drugbank.com/drugs/DB00575
16,2,DB00343,cardizem,https://www.webmd.com/drugs/2/drug-6709-276/cardizem/details,RX,46.0,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
17,2,DB00343,"cardizem sr capsule, extended release 12 hr (capsule, er hr)",https://www.webmd.com/drugs/2/drug-3924-3225/cardizem-sr-capsule-12-hr-capsule-er-hr/details,RX,5.0,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
18,2,DB00343,cardizem la,https://www.webmd.com/drugs/2/drug-74894-6276/cardizem-la/details,RX,16.0,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
19,2,DB00343,cardizem cd,https://www.webmd.com/drugs/2/drug-1494-2225/cardizem-cd/details,RX,69.0,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
20,2,DB00343,cardizem 100 mg intravenous powder for solution,https://www.webmd.com/drugs/2/drug-5214/cardizem-powder-for-solution/details,RX,8.0,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
24,2,DB00343,cartia xt,https://www.webmd.com/drugs/2/drug-17319-2225/cartia-xt/details,RX,80.0,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
509,2,DB00343,diltzac er,https://www.webmd.com/drugs/2/drug-151788-1225/diltzac-er/details,RX,2.0,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
529,2,DB00343,dilacor xr,https://www.webmd.com/drugs/2/drug-1495-9225/dilacor-xr/details,RX,8.0,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
840,2,DB00343,matzim la,https://www.webmd.com/drugs/2/drug-155740-6276/matzim-la/details,RX,6.0,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
841,2,DB00343,"matzim la 360 mg tablet,extended release",https://www.webmd.com/drugs/2/drug-155068-6276/matzim-la-tablet-er-24-hr/details,RX,1.0,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
1341,2,DB00343,tiazac,https://www.webmd.com/drugs/2/drug-1504-1225/tiazac/details,RX,26.0,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
1359,2,DB00343,taztia xt,https://www.webmd.com/drugs/2/drug-75092-1225/taztia-xt/details,RX,23.0,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
2733,1,DB00343,tiadylt,,,,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
2734,1,DB00343,matzim,,,,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
2735,1,DB00343,diltzac,,,,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
2736,1,DB00343,tiazac,,,,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
2737,1,DB00343,taztia,,,,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
2765,1,DB00343,dilt,,,,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
2766,1,DB00343,cardizem,,,,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
2799,1,DB00343,dilacor,,,,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
2800,1,DB00343,cartia,,,,,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
6011,3,DB00343,aa-diltiaz,,,,3206.0,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
6012,3,DB00343,act diltiazem cd,,,,1218.0,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
6013,3,DB00343,act diltiazem t,,,,1218.0,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
6014,3,DB00343,alti-diltiazem tab 30mg,,,,810.0,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
6015,3,DB00343,alti-diltiazem tab 60mg,,,,810.0,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
6016,3,DB00343,apo-diltiaz cd,,,,3195.0,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
6017,3,DB00343,apo-diltiaz injectable,,,,3195.0,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
6018,3,DB00343,apo-diltiaz sr,,,,3195.0,diltiazem,http://www.wikidata.org/entity/Q422229,https://go.drugbank.com/drugs/DB00343
21,2,DB00520,cancidas vial,https://www.webmd.com/drugs/2/drug-20431-8326/cancidas-vial/details,RX,2.0,,caspofungin,http://www.wikidata.org/entity/Q420875,https://go.drugbank.com/drugs/DB00520
2644,1,DB00520,cancidas,,,,,caspofungin,http://www.wikidata.org/entity/Q420875,https://go.drugbank.com/drugs/DB00520
7574,3,DB00520,cancidas,,,,3540.0,caspofungin,http://www.wikidata.org/entity/Q420875,https://go.drugbank.com/drugs/DB00520
7575,3,DB00520,cancidas,,,,1447.0,caspofungin,http://www.wikidata.org/entity/Q420875,https://go.drugbank.com/drugs/DB00520
7576,3,DB00520,cancidas,,,,944.0,caspofungin,http://www.wikidata.org/entity/Q420875,https://go.drugbank.com/drugs/DB00520
7577,3,DB00520,caspofungin acetate,,,,3078.0,caspofungin,http://www.wikidata.org/entity/Q420875,https://go.drugbank.com/drugs/DB00520
7578,3,DB00520,caspofungin acetate,,,,3498.0,caspofungin,http://www.wikidata.org/entity/Q420875,https://go.drugbank.com/drugs/DB00520
7579,3,DB00520,caspofungin acetate,,,,3007.0,caspofungin,http://www.wikidata.org/entity/Q420875,https://go.drugbank.com/drugs/DB00520
7580,3,DB00520,caspofungin acetate,,,,3216.0,caspofungin,http://www.wikidata.org/entity/Q420875,https://go.drugbank.com/drugs/DB00520
7581,3,DB00520,caspofungin acetate,,,,2468.0,caspofungin,http://www.wikidata.org/entity/Q420875,https://go.drugbank.com/drugs/DB00520
7582,3,DB00520,caspofungin acetate,,,,1763.0,caspofungin,http://www.wikidata.org/entity/Q420875,https://go.drugbank.com/drugs/DB00520
7583,3,DB00520,caspofungin acetate,,,,2159.0,caspofungin,http://www.wikidata.org/entity/Q420875,https://go.drugbank.com/drugs/DB00520
22,2,DB00590,cardura xl,https://www.webmd.com/drugs/2/drug-95349-651/cardura-xl/details,RX,7.0,,doxazosin,http://www.wikidata.org/entity/Q419939,https://go.drugbank.com/drugs/DB00590
23,2,DB00590,cardura,https://www.webmd.com/drugs/2/drug-3710-8060/cardura/details,RX,56.0,,doxazosin,http://www.wikidata.org/entity/Q419939,https://go.drugbank.com/drugs/DB00590
2563,1,DB00590,cardura,,,,,doxazosin,http://www.wikidata.org/entity/Q419939,https://go.drugbank.com/drugs/DB00590
8144,3,DB00590,apo-doxazosin,,,,3195.0,doxazosin,http://www.wikidata.org/entity/Q419939,https://go.drugbank.com/drugs/DB00590
8145,3,DB00590,cardura,,,,2880.0,doxazosin,http://www.wikidata.org/entity/Q419939,https://go.drugbank.com/drugs/DB00590
8146,3,DB00590,cardura,,,,3121.0,doxazosin,http://www.wikidata.org/entity/Q419939,https://go.drugbank.com/drugs/DB00590
8147,3,DB00590,cardura xl,,,,3121.0,doxazosin,http://www.wikidata.org/entity/Q419939,https://go.drugbank.com/drugs/DB00590
8148,3,DB00590,cardura-1 tab 1mg,,,,3379.0,doxazosin,http://www.wikidata.org/entity/Q419939,https://go.drugbank.com/drugs/DB00590
8149,3,DB00590,"cardura-1,2,and 4",,,,4064.0,doxazosin,http://www.wikidata.org/entity/Q419939,https://go.drugbank.com/drugs/DB00590
8150,3,DB00590,cardura-2 tab 2mg,,,,3379.0,doxazosin,http://www.wikidata.org/entity/Q419939,https://go.drugbank.com/drugs/DB00590
8151,3,DB00590,cardura-4 tab 4mg,,,,3379.0,doxazosin,http://www.wikidata.org/entity/Q419939,https://go.drugbank.com/drugs/DB00590
8152,3,DB00590,dom-doxazosin,,,,2252.0,doxazosin,http://www.wikidata.org/entity/Q419939,https://go.drugbank.com/drugs/DB00590
25,2,DB01128,casodex,https://www.webmd.com/drugs/2/drug-4510-9273/casodex/details,RX,53.0,,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
3188,1,DB01128,casodex,,,,,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
13021,3,DB01128,accel-bicalutamide tablets usp,,,,3246.0,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
13022,3,DB01128,ach-bicalutamide,,,,3208.0,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
13023,3,DB01128,act bicalutamide,,,,1355.0,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
13024,3,DB01128,ag-bicalutamide,,,,1227.0,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
13025,3,DB01128,apo-bicalutamide,,,,3195.0,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
13026,3,DB01128,ava-bicalutamide,,,,1957.0,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
13027,3,DB01128,bicalutamide,,,,38.0,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
13028,3,DB01128,bicalutamide,,,,3075.0,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
13029,3,DB01128,bicalutamide,,,,3353.0,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
13030,3,DB01128,bicalutamide,,,,3340.0,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
13031,3,DB01128,bicalutamide,,,,3195.0,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
13032,3,DB01128,bicalutamide,,,,2880.0,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
13033,3,DB01128,bicalutamide,,,,101.0,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
13034,3,DB01128,bicalutamide,,,,1038.0,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
13035,3,DB01128,bicalutamide,,,,1959.0,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
13036,3,DB01128,bicalutamide,,,,1340.0,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
13037,3,DB01128,bicalutamide,,,,43.0,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
13038,3,DB01128,bicalutamide,,,,3945.0,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
13039,3,DB01128,bicalutamide,,,,2104.0,bicalutamide,http://www.wikidata.org/entity/Q1988832,https://go.drugbank.com/drugs/DB01128
31,2,DB00762,camptosar vial,https://www.webmd.com/drugs/2/drug-13705-1136/camptosar-vial/details,RX,8.0,,irinotecan,http://www.wikidata.org/entity/Q412197,https://go.drugbank.com/drugs/DB00762
1910,1,DB00762,camptosar,,,,,irinotecan,http://www.wikidata.org/entity/Q412197,https://go.drugbank.com/drugs/DB00762
9827,3,DB00762,camptosar,,,,3379.0,irinotecan,http://www.wikidata.org/entity/Q412197,https://go.drugbank.com/drugs/DB00762
9828,3,DB00762,camptosar,,,,1099.0,irinotecan,http://www.wikidata.org/entity/Q412197,https://go.drugbank.com/drugs/DB00762
9829,3,DB00762,irinotecan,,,,3379.0,irinotecan,http://www.wikidata.org/entity/Q412197,https://go.drugbank.com/drugs/DB00762
9830,3,DB00762,irinotecan for injection,,,,1218.0,irinotecan,http://www.wikidata.org/entity/Q412197,https://go.drugbank.com/drugs/DB00762
9831,3,DB00762,irinotecan hydrochloide,,,,3007.0,irinotecan,http://www.wikidata.org/entity/Q412197,https://go.drugbank.com/drugs/DB00762
9832,3,DB00762,irinotecan hydrochloide,,,,1693.0,irinotecan,http://www.wikidata.org/entity/Q412197,https://go.drugbank.com/drugs/DB00762
9833,3,DB00762,irinotecan hydrochloride,,,,1446.0,irinotecan,http://www.wikidata.org/entity/Q412197,https://go.drugbank.com/drugs/DB00762
9834,3,DB00762,irinotecan hydrochloride,,,,3075.0,irinotecan,http://www.wikidata.org/entity/Q412197,https://go.drugbank.com/drugs/DB00762
9835,3,DB00762,irinotecan hydrochloride,,,,3414.0,irinotecan,http://www.wikidata.org/entity/Q412197,https://go.drugbank.com/drugs/DB00762
9836,3,DB00762,irinotecan hydrochloride,,,,3923.0,irinotecan,http://www.wikidata.org/entity/Q412197,https://go.drugbank.com/drugs/DB00762
9837,3,DB00762,irinotecan hydrochloride,,,,1049.0,irinotecan,http://www.wikidata.org/entity/Q412197,https://go.drugbank.com/drugs/DB00762
9838,3,DB00762,irinotecan hydrochloride,,,,3.0,irinotecan,http://www.wikidata.org/entity/Q412197,https://go.drugbank.com/drugs/DB00762
9839,3,DB00762,irinotecan hydrochloride,,,,458.0,irinotecan,http://www.wikidata.org/entity/Q412197,https://go.drugbank.com/drugs/DB00762
9840,3,DB00762,irinotecan hydrochloride,,,,3736.0,irinotecan,http://www.wikidata.org/entity/Q412197,https://go.drugbank.com/drugs/DB00762
9841,3,DB00762,irinotecan hydrochloride,,,,2424.0,irinotecan,http://www.wikidata.org/entity/Q412197,https://go.drugbank.com/drugs/DB00762
9842,3,DB00762,irinotecan hydrochloride,,,,2177.0,irinotecan,http://www.wikidata.org/entity/Q412197,https://go.drugbank.com/drugs/DB00762
9843,3,DB00762,irinotecan hydrochloride,,,,4027.0,irinotecan,http://www.wikidata.org/entity/Q412197,https://go.drugbank.com/drugs/DB00762
32,2,DB00355,cayston vial for nebulizer,https://www.webmd.com/drugs/2/drug-153705-1285/cayston-vial-for-nebulizer/details,RX,1.0,,aztreonam,http://www.wikidata.org/entity/Q418546,https://go.drugbank.com/drugs/DB00355
1280,2,DB00355,azactam vial,https://www.webmd.com/drugs/2/drug-12063-150/azactam-vial/details,RX,1.0,,aztreonam,http://www.wikidata.org/entity/Q418546,https://go.drugbank.com/drugs/DB00355
2207,1,DB00355,cayston,,,,,aztreonam,http://www.wikidata.org/entity/Q418546,https://go.drugbank.com/drugs/DB00355
2369,1,DB00355,azactam,,,,,aztreonam,http://www.wikidata.org/entity/Q418546,https://go.drugbank.com/drugs/DB00355
6119,3,DB00355,azactam,,,,2350.0,aztreonam,http://www.wikidata.org/entity/Q418546,https://go.drugbank.com/drugs/DB00355
6120,3,DB00355,azactam,,,,3423.0,aztreonam,http://www.wikidata.org/entity/Q418546,https://go.drugbank.com/drugs/DB00355
6121,3,DB00355,azactam,,,,3690.0,aztreonam,http://www.wikidata.org/entity/Q418546,https://go.drugbank.com/drugs/DB00355
6122,3,DB00355,aztreonam,,,,3078.0,aztreonam,http://www.wikidata.org/entity/Q418546,https://go.drugbank.com/drugs/DB00355
6123,3,DB00355,aztreonam,,,,3228.0,aztreonam,http://www.wikidata.org/entity/Q418546,https://go.drugbank.com/drugs/DB00355
6124,3,DB00355,cayston,,,,2949.0,aztreonam,http://www.wikidata.org/entity/Q418546,https://go.drugbank.com/drugs/DB00355
6125,3,DB00355,cayston,,,,419.0,aztreonam,http://www.wikidata.org/entity/Q418546,https://go.drugbank.com/drugs/DB00355
6126,3,DB00355,cayston,,,,3118.0,aztreonam,http://www.wikidata.org/entity/Q418546,https://go.drugbank.com/drugs/DB00355
33,2,DB00770,caverject vial,https://www.webmd.com/drugs/2/drug-3698-7205/caverject-vial/details,RX,23.0,,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
34,2,DB00770,caverject kit,https://www.webmd.com/drugs/2/drug-145718-7205/caverject-kit/details,RX,26.0,,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
1249,2,DB00770,"muse suppository, urethral",https://www.webmd.com/drugs/2/drug-14329-6205/muse-suppository-urethral/details,RX,25.0,,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
1690,2,DB00770,edex kit,https://www.webmd.com/drugs/2/drug-3690-7205/edex-kit/details,RX,62.0,,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
3048,1,DB00770,caverject,,,,,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
3049,1,DB00770,edex,,,,,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
3050,1,DB00770,muse,,,,,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
3051,1,DB00770,prostin vr,,,,,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
9882,3,DB00770,alprostadil,,,,3860.0,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
9883,3,DB00770,alprostadil,,,,16.0,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
9884,3,DB00770,alprostadil injection usp,,,,3630.0,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
9885,3,DB00770,"alprostadil injection, usp",,,,3457.0,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
9886,3,DB00770,caverject,,,,1099.0,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
9887,3,DB00770,caverject,,,,347.0,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
9888,3,DB00770,caverject impulse,,,,2441.0,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
9889,3,DB00770,caverject impulse,,,,2880.0,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
9890,3,DB00770,caverject impulse,,,,1099.0,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
9891,3,DB00770,caverject sterile powder - kit 11.9mcg /vial,,,,3379.0,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
9892,3,DB00770,caverject sterile powder - kit 23.2mcg/vial,,,,3397.0,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
9893,3,DB00770,caverject sterile powder - pws 11.9mcg/vial,,,,3379.0,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
9894,3,DB00770,caverject sterile powder - pws 23.2mcg/vial,,,,3379.0,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
9895,3,DB00770,edex,,,,621.0,alprostadil,http://www.wikidata.org/entity/Q579348,https://go.drugbank.com/drugs/DB00770
35,2,DB00564,carbatrol,https://www.webmd.com/drugs/2/drug-5794-9005/carbatrol/details,RX,62.0,,carbamazepine,http://www.wikidata.org/entity/Q410412,https://go.drugbank.com/drugs/DB00564
569,2,DB00564,tegretol tablet,https://www.webmd.com/drugs/2/drug-1502-5/tegretol-tablet/details,RX,288.0,,carbamazepine,http://www.wikidata.org/entity/Q410412,https://go.drugbank.com/drugs/DB00564
570,2,DB00564,tegretol xr,https://www.webmd.com/drugs/2/drug-13503-9005/tegretol-xr/details,RX,93.0,,carbamazepine,http://www.wikidata.org/entity/Q410412,https://go.drugbank.com/drugs/DB00564
578,2,DB00564,equetro,https://www.webmd.com/drugs/2/drug-92913-9005/equetro/details,RX,14.0,,carbamazepine,http://www.wikidata.org/entity/Q410412,https://go.drugbank.com/drugs/DB00564
